id,filename,width,height,class,xmin,ymin,xmax,ymax
4468,2317.jpg,8320,3328,no comercial,3275,1477,4428,2422
4469,2317.jpg,8320,3328,no comercial,862,1213,1876,1841
4470,2318.jpg,8320,3328,comercial,6330,1490,7227,2127
4471,2318.jpg,8320,3328,comercial,7245,1464,8315,2097
4472,2318.jpg,8320,3328,comercial,2435,1442,3665,2448
4473,2318.jpg,8320,3328,no comercial,3813,1473,4991,2582
4474,2318.jpg,8320,3328,no comercial,467,1434,2326,2552
4475,2319.jpg,8320,3328,no comercial,0,1195,8315,2846
4476,2320.jpg,8320,3328,no comercial,0,1234,8315,3037
4477,2321.jpg,8320,3328,comercial,3310,987,4857,2578
4478,2321.jpg,8320,3328,comercial,1174,1070,3254,3297
4479,2321.jpg,8320,3328,comercial,138,1607,1178,2521
4480,2321.jpg,8320,3328,no comercial,5256,1135,8315,2456
4481,2322.jpg,8320,3328,comercial,4125,1156,5182,2309
4482,2322.jpg,8320,3328,comercial,4736,1468,6092,2335
4483,2322.jpg,8320,3328,no comercial,125,927,4107,2439
4484,2322.jpg,8320,3328,no comercial,5693,1356,7310,2634
4485,2323.jpg,8320,3328,comercial,2227,1486,4510,2196
4486,2323.jpg,8320,3328,no comercial,4697,1317,8315,2586
4487,2323.jpg,8320,3328,no comercial,0,1091,2118,2781
4488,2324.jpg,8320,3328,no comercial,0,670,8315,2664
4489,2325.jpg,8320,3328,comercial,2942,1538,3613,1906
4490,2325.jpg,8320,3328,no comercial,3856,1421,8315,3319
4491,2325.jpg,8320,3328,no comercial,2508,1559,3080,2118
4492,2326.jpg,8320,3328,comercial,5321,1572,5949,2244
4493,2326.jpg,8320,3328,no comercial,1221,1373,4372,2911
4494,2326.jpg,8320,3328,no comercial,4766,1494,5394,2079
4495,2327.jpg,8320,3328,comercial,3284,1078,4562,2218
4496,2327.jpg,8320,3328,comercial,4558,1247,5550,2166
4497,2327.jpg,8320,3328,comercial,2244,1473,3323,2387
4498,2328.jpg,8320,3328,comercial,3223,1538,4021,2227
4499,2328.jpg,8320,3328,comercial,4302,1126,5308,2079
4500,2328.jpg,8320,3328,comercial,1520,1239,2630,2400
4501,2329.jpg,8320,3328,no comercial,1542,1343,5932,2339
4502,2329.jpg,8320,3328,comercial,6101,1447,8315,2591
4503,2329.jpg,8320,3328,comercial,199,1269,1243,2266
4504,2330.jpg,8320,3328,comercial,1568,1070,2240,2435
4505,2330.jpg,8320,3328,no comercial,3427,1386,6517,2231
4506,2330.jpg,8320,3328,no comercial,0,1234,853,2348
4507,2331.jpg,8320,3328,no comercial,0,948,8315,2976
4508,2332.jpg,8320,3328,no comercial,4281,1551,6660,2820
4509,2332.jpg,8320,3328,no comercial,0,1312,4237,2443
4510,2333.jpg,8320,3328,no comercial,0,1074,8315,2742
4511,2334.jpg,8320,3328,no comercial,1741,2092,3267,2838
4512,2334.jpg,8320,3328,no comercial,3219,1993,6192,2803
4513,2334.jpg,8320,3328,no comercial,6343,1702,7856,2825
4514,2335.jpg,8320,3328,comercial,1217,1304,2205,2253
4515,2335.jpg,8320,3328,comercial,2560,1299,3284,2261
4516,2335.jpg,8320,3328,no comercial,3405,1494,4155,2123
4517,2335.jpg,8320,3328,no comercial,4146,1512,4887,2261
4518,2335.jpg,8320,3328,no comercial,5477,1104,8315,2929
4519,2336.jpg,8320,3328,no comercial,0,896,8315,2543
4520,2337.jpg,8320,3328,comercial,948,1221,1425,1863
4521,2337.jpg,8320,3328,comercial,1798,1395,2140,1858
4522,2337.jpg,8320,3328,comercial,1429,1360,1776,1906
4523,2337.jpg,8320,3328,comercial,2630,1308,3228,2058
4524,2337.jpg,8320,3328,comercial,3904,1442,4393,1984
4525,2337.jpg,8320,3328,comercial,4480,1958,5342,2881
4526,2337.jpg,8320,3328,comercial,5251,1811,6794,3076
4527,2337.jpg,8320,3328,no comercial,6629,1512,7375,1958
4528,2337.jpg,8320,3328,comercial,6768,1304,8315,2253
4529,2337.jpg,8320,3328,comercial,2235,1416,2712,1854
4530,2337.jpg,8320,3328,comercial,4398,1130,5117,1988
4531,2337.jpg,8320,3328,comercial,5121,1499,5702,1993
4532,2337.jpg,8320,3328,comercial,5745,1594,6534,2019
4533,2337.jpg,8320,3328,comercial,0,1226,597,1772
4534,2338.jpg,8320,3328,comercial,5802,1427,6266,1687
4535,2338.jpg,8320,3328,comercial,4963,1546,5791,1744
4536,2338.jpg,8320,3328,comercial,6233,1305,6821,1640
4537,2338.jpg,8320,3328,comercial,4021,1542,4718,2114
4538,2338.jpg,8320,3328,comercial,4064,1533,4528,1707
4539,2338.jpg,8320,3328,no comercial,0,1330,3878,2335
4540,2339.jpg,8320,3328,comercial,5767,1464,6235,1884
4541,2339.jpg,8320,3328,comercial,4402,1507,4757,1884
4542,2339.jpg,8320,3328,comercial,2638,1499,3323,1889
4543,2340.jpg,8320,3328,comercial,3613,1269,4294,1841
4544,2340.jpg,8320,3328,comercial,4138,1308,4840,1776
4545,2340.jpg,8320,3328,comercial,4796,1464,5113,1841
4546,2340.jpg,8320,3328,comercial,5026,1421,5321,1785
4547,2340.jpg,8320,3328,comercial,5386,1464,5624,1780
4548,2340.jpg,8320,3328,comercial,5854,1464,6105,1776
4549,2340.jpg,8320,3328,comercial,6274,1451,6603,1750
4550,2340.jpg,8320,3328,comercial,2240,1382,3544,1858
4551,2340.jpg,8320,3328,no comercial,0,1399,1867,2426
4552,2340.jpg,8320,3328,no comercial,6781,1494,8315,2374
4553,2341.jpg,8320,3328,no comercial,0,1070,8315,3111
4554,2342.jpg,8320,3328,no comercial,0,1070,8315,2855
4555,2343.jpg,8320,3328,no comercial,714,1156,2188,2292
4556,2343.jpg,8320,3328,comercial,2092,1334,2959,2374
4557,2343.jpg,8320,3328,comercial,2994,1390,4107,2469
4558,2343.jpg,8320,3328,no comercial,4606,1321,5676,2422
4559,2343.jpg,8320,3328,no comercial,5637,1364,6759,2344
4560,2343.jpg,8320,3328,no comercial,6794,1438,7817,2205
4561,2344.jpg,8320,3328,no comercial,0,1052,8315,2981
4562,2345.jpg,8320,3328,no comercial,0,922,4012,2170
4563,2345.jpg,8320,3328,no comercial,4203,1217,8315,2751
4564,2346.jpg,8320,3328,no comercial,2500,1438,8150,2539
4565,2346.jpg,8320,3328,no comercial,0,1221,2296,2266
4566,2347.jpg,8320,3328,no comercial,1919,970,3141,2175
4567,2347.jpg,8320,3328,no comercial,3184,1208,4320,2270
4568,2347.jpg,8320,3328,no comercial,4311,1091,5481,2248
4569,2347.jpg,8320,3328,no comercial,5394,1117,6374,2409
4570,2347.jpg,8320,3328,no comercial,875,953,2049,2166
4571,2348.jpg,8320,3328,comercial,1763,1416,3219,2214
4572,2348.jpg,8320,3328,comercial,4441,1364,5113,2136
4573,2348.jpg,8320,3328,no comercial,3080,1369,4415,2248
4574,2348.jpg,8320,3328,no comercial,307,1308,1841,2058
4575,2348.jpg,8320,3328,no comercial,5654,1117,7067,2201
4576,2349.jpg,8320,3328,no comercial,2820,1217,4346,2409
4577,2349.jpg,8320,3328,no comercial,4337,1572,6001,2361
4578,2349.jpg,8320,3328,no comercial,892,1299,2781,2318
4579,2349.jpg,8320,3328,no comercial,5927,1499,8250,2669
4580,2350.jpg,8320,3328,no comercial,7535,1321,8315,2196
4581,2350.jpg,8320,3328,no comercial,5953,1174,7466,2071
4582,2350.jpg,8320,3328,no comercial,4133,1117,5979,2270
4583,2350.jpg,8320,3328,no comercial,2573,970,4142,2175
4584,2350.jpg,8320,3328,no comercial,1529,1217,2599,2140
4585,2351.jpg,8320,3328,no comercial,0,879,8315,2799
4586,2352.jpg,8320,3328,no comercial,844,1286,6140,2781
4587,2353.jpg,8320,3328,comercial,3813,1520,4866,2677
4588,2353.jpg,8320,3328,comercial,4658,1741,5906,2625
4589,2353.jpg,8320,3328,comercial,2248,1421,3522,2747
4590,2354.jpg,8320,3328,comercial,7102,1442,8315,3002
4591,2354.jpg,8320,3328,comercial,0,888,1932,2695
4592,2354.jpg,8320,3328,comercial,2916,1533,5771,3020
4593,2355.jpg,8320,3328,comercial,2651,1308,3930,2170
4594,2355.jpg,8320,3328,comercial,4376,1156,6595,2045
4595,2356.jpg,8320,3328,comercial,6499,1447,7769,2188
4596,2356.jpg,8320,3328,comercial,5858,1525,6352,2023
4597,2356.jpg,8320,3328,comercial,5498,1546,5919,2040
4598,2356.jpg,8320,3328,comercial,5048,1551,5542,2019
4599,2356.jpg,8320,3328,comercial,4610,1533,5074,1932
4600,2356.jpg,8320,3328,no comercial,2578,1594,3895,2270
4601,2357.jpg,8320,3328,no comercial,3570,944,8315,3067
4602,2357.jpg,8320,3328,no comercial,0,1087,3444,2443
4603,2358.jpg,8320,3328,no comercial,0,628,8315,2773
4604,2359.jpg,8320,3328,comercial,1525,1494,2474,2508
4605,2359.jpg,8320,3328,no comercial,3561,1503,5251,2508
4606,2359.jpg,8320,3328,no comercial,5477,1464,7617,2482
4607,2359.jpg,8320,3328,no comercial,0,1377,1503,2586
4608,2360.jpg,8320,3328,no comercial,4437,1538,6365,2400
4609,2360.jpg,8320,3328,no comercial,2261,1551,4385,2469
4610,2360.jpg,8320,3328,no comercial,0,1538,2279,2552
4611,2361.jpg,8320,3328,no comercial,0,823,8315,2630
4612,2362.jpg,8320,3328,no comercial,0,948,8315,2820
4613,2363.jpg,8320,3328,no comercial,0,1208,8315,2868
4614,2364.jpg,8320,3328,no comercial,0,1065,8315,2721
4615,2365.jpg,8320,3328,no comercial,0,987,2833,2413
4616,2365.jpg,8320,3328,comercial,5598,1295,7678,2465
4617,2365.jpg,8320,3328,no comercial,2859,1096,5585,2339
4618,2366.jpg,8320,3328,no comercial,0,640,1325,2348
4619,2366.jpg,8320,3328,no comercial,2214,671,4289,2266
4620,2366.jpg,8320,3328,no comercial,4224,649,5966,2261
4621,2366.jpg,8320,3328,no comercial,6634,844,8315,2647
4622,2367.jpg,8320,3328,comercial,5936,1312,7830,2790
4623,2367.jpg,8320,3328,no comercial,3306,1143,5867,2781
4624,2367.jpg,8320,3328,no comercial,784,875,3262,2825
4625,2368.jpg,8320,3328,no comercial,0,904,8315,2729
4626,2369.jpg,8320,3328,no comercial,0,823,8315,2669
4627,2370.jpg,8320,3328,no comercial,0,888,8315,2573
4628,2371.jpg,8320,3328,no comercial,4272,1295,6660,2461
4629,2371.jpg,8320,3328,no comercial,0,1425,3020,2253
4630,2371.jpg,8320,3328,no comercial,2877,1594,3804,2175
4631,2371.jpg,8320,3328,no comercial,7418,1637,8315,2690
4632,2372.jpg,8320,3328,comercial,571,1665,1344,2208
4633,2372.jpg,8320,3328,comercial,1324,1711,1967,2175
4634,2372.jpg,8320,3328,comercial,937,1574,2639,2490
4635,2372.jpg,8320,3328,comercial,2769,1735,3390,2204
4636,2372.jpg,8320,3328,comercial,5888,1473,6430,2049
4637,2372.jpg,8320,3328,comercial,6482,1577,7353,2153
4638,2373.jpg,8320,3328,comercial,203,1490,2019,2664
4639,2373.jpg,8320,3328,no comercial,3865,1338,6114,2825
4640,2373.jpg,8320,3328,no comercial,2989,1451,3683,2690
4641,2373.jpg,8320,3328,no comercial,5884,1529,7743,2742
4642,2374.jpg,8320,3328,no comercial,4237,1455,5715,2261
4643,2374.jpg,8320,3328,no comercial,6413,1425,7613,2318
4644,2374.jpg,8320,3328,no comercial,3033,1304,4268,2058
4645,2374.jpg,8320,3328,no comercial,1806,1282,3158,1975
4646,2374.jpg,8320,3328,no comercial,922,1178,2053,1910
4647,2374.jpg,8320,3328,no comercial,0,1013,1087,1971
4648,2375.jpg,8320,3328,no comercial,3258,1243,5329,2660
4649,2375.jpg,8320,3328,no comercial,1434,1139,3154,2500
4650,2375.jpg,8320,3328,no comercial,5217,1269,7123,2712
4651,2375.jpg,8320,3328,no comercial,0,922,1434,2703
4652,2376.jpg,8320,3328,no comercial,2348,1369,4857,2565
4653,2376.jpg,8320,3328,no comercial,4692,1321,6907,2638
4654,2376.jpg,8320,3328,no comercial,6573,1182,8315,2777
4655,2376.jpg,8320,3328,no comercial,0,1382,2586,2842
4656,2377.jpg,8320,3328,no comercial,0,1265,8315,2933
4657,2378.jpg,8320,3328,no comercial,3670,1169,5945,2582
4658,2378.jpg,8320,3328,no comercial,2305,1373,3908,2391
4659,2378.jpg,8320,3328,no comercial,5997,1221,8315,2838
4660,2378.jpg,8320,3328,no comercial,823,1061,2227,2396
4661,2379.jpg,8320,3328,no comercial,0,961,3670,2985
4662,2379.jpg,8320,3328,no comercial,3583,1499,6820,2942
4663,2379.jpg,8320,3328,no comercial,6486,385,8315,2643
4664,2380.jpg,8320,3328,no comercial,0,103,3834,3249
4665,2380.jpg,8320,3328,no comercial,3657,688,8315,2647
4666,2381.jpg,8320,3328,no comercial,4601,1325,5841,2556
4667,2381.jpg,8320,3328,no comercial,5576,1022,7747,2842
4668,2381.jpg,8320,3328,no comercial,3696,1473,4645,2651
4669,2381.jpg,8320,3328,no comercial,2695,1321,3839,2465
4670,2382.jpg,8320,3328,no comercial,472,1139,3453,2318
4671,2382.jpg,8320,3328,no comercial,3236,836,6599,2482
4672,2383.jpg,8320,3328,no comercial,3579,1152,5828,2079
4673,2383.jpg,8320,3328,no comercial,5399,1113,7054,1923
4674,2383.jpg,8320,3328,no comercial,2088,1109,3908,2274
4675,2384.jpg,8320,3328,comercial,4363,1516,5179,2258
4676,2384.jpg,8320,3328,no comercial,710,879,2335,2140
4677,2384.jpg,8320,3328,no comercial,3011,1256,3795,1871
4678,2385.jpg,8320,3328,comercial,3752,1577,4476,2270
4679,2385.jpg,8320,3328,comercial,6239,1529,6963,2374
4680,2385.jpg,8320,3328,no comercial,0,745,1468,2469
4681,2385.jpg,8320,3328,no comercial,4471,1078,5754,2287
4682,2386.jpg,8320,3328,no comercial,2716,1269,4029,2244
4683,2386.jpg,8320,3328,no comercial,4086,1507,5269,2136
4684,2386.jpg,8320,3328,no comercial,5412,1338,7201,2127
4685,2387.jpg,8320,3328,no comercial,0,1083,8315,3171
4686,2388.jpg,8320,3328,no comercial,5251,1486,7838,2300
4687,2388.jpg,8320,3328,no comercial,4125,1464,5152,2101
4688,2388.jpg,8320,3328,no comercial,1074,1044,2842,2062
4689,2389.jpg,8320,3328,no comercial,381,1018,8315,2595
4690,2390.jpg,8320,3328,comercial,0,901,1473,2131
4691,2390.jpg,8320,3328,comercial,4250,1182,5607,2344
4692,2390.jpg,8320,3328,no comercial,1798,1091,3254,2079
4693,2391.jpg,8320,3328,no comercial,69,675,8315,2586
4694,2392.jpg,8320,3328,no comercial,0,953,8315,2504
4695,2393.jpg,8320,3328,no comercial,2591,1148,6179,2742
4696,2393.jpg,8320,3328,no comercial,1494,1278,2760,2153
4697,2394.jpg,8320,3328,no comercial,0,744,8306,2608
4698,2395.jpg,8320,3328,comercial,4155,1364,4805,1884
4699,2395.jpg,8320,3328,comercial,4822,1490,5355,1919
4700,2395.jpg,8320,3328,no comercial,3128,1468,3592,1841
4701,2395.jpg,8320,3328,no comercial,2144,1460,2699,1897
4702,2395.jpg,8320,3328,no comercial,5966,1360,7518,2023
4703,2395.jpg,8320,3328,comercial,7539,1512,8315,2053
4704,2396.jpg,8320,3328,comercial,740,1564,1750,1975
4705,2396.jpg,8320,3328,comercial,2894,1356,3275,1941
4706,2396.jpg,8320,3328,comercial,2491,1421,3015,1858
4707,2396.jpg,8320,3328,comercial,2244,1447,2712,1837
4708,2396.jpg,8320,3328,comercial,1720,1403,2426,1884
4709,2396.jpg,8320,3328,comercial,3197,1408,3778,1876
4710,2396.jpg,8320,3328,comercial,3730,1312,4545,1902
4711,2396.jpg,8320,3328,comercial,4541,1377,4970,1845
4712,2396.jpg,8320,3328,comercial,4905,1356,5719,1811
4713,2396.jpg,8320,3328,comercial,5741,1330,6395,1858
4714,2396.jpg,8320,3328,comercial,7128,1239,8315,1876
4715,2397.jpg,8320,3328,no comercial,0,1026,8315,2461
4716,2398.jpg,8320,3328,no comercial,2084,1455,3982,2175
4717,2398.jpg,8320,3328,no comercial,3899,1507,4528,2006
4718,2398.jpg,8320,3328,no comercial,5767,1438,6486,2153
4719,2398.jpg,8320,3328,no comercial,6837,1434,8315,2144
4720,2399.jpg,8320,3328,no comercial,0,961,8315,2582
4721,2400.jpg,8320,3328,no comercial,0,1204,8315,2227
4722,2401.jpg,8320,3328,no comercial,2192,1239,5841,2188
4723,2401.jpg,8320,3328,no comercial,0,1208,2201,2721
4724,2401.jpg,8320,3328,no comercial,5706,342,8315,2339
4725,2402.jpg,8320,3328,comercial,4151,875,6326,2500
4726,2402.jpg,8320,3328,no comercial,6621,1126,8315,2378
4727,2402.jpg,8320,3328,no comercial,0,957,1078,2140
4728,2403.jpg,8320,3328,no comercial,0,1161,8315,3128
4729,2404.jpg,8320,3328,no comercial,2534,1109,6976,2400
4730,2404.jpg,8320,3328,no comercial,485,918,2729,2634
4731,2405.jpg,8320,3328,no comercial,2365,1330,4181,2409
4732,2405.jpg,8320,3328,no comercial,4077,1304,5789,2261
4733,2405.jpg,8320,3328,no comercial,5594,1217,7162,2478
4734,2405.jpg,8320,3328,no comercial,6759,1308,8315,2192
4735,2405.jpg,8320,3328,no comercial,1078,1213,2690,2318
4736,2406.jpg,8320,3328,no comercial,3843,1208,5494,2318
4737,2406.jpg,8320,3328,no comercial,5472,1247,6677,2248
4738,2406.jpg,8320,3328,no comercial,2352,1260,3938,2378
4739,2406.jpg,8320,3328,no comercial,6694,1195,7947,2287
4740,2406.jpg,8320,3328,no comercial,511,1044,2344,2495
4741,2407.jpg,8320,3328,comercial,2929,1542,3453,1984
4742,2407.jpg,8320,3328,comercial,1945,1447,2660,1936
4743,2407.jpg,8320,3328,no comercial,1100,1455,1733,2045
4744,2407.jpg,8320,3328,no comercial,3609,1299,4623,2097
4745,2407.jpg,8320,3328,no comercial,0,1247,836,2075
4746,2408.jpg,8320,3328,comercial,3379,1334,4263,2071
4747,2408.jpg,8320,3328,no comercial,4133,1364,5069,2045
4748,2408.jpg,8320,3328,comercial,580,1512,1858,2101
4749,2408.jpg,8320,3328,no comercial,1928,1377,2595,1997
4750,2408.jpg,8320,3328,comercial,6257,1540,6710,1954
4751,2408.jpg,8320,3328,no comercial,4939,1481,5897,1902
4752,2409.jpg,8320,3328,no comercial,108,862,2829,2695
4753,2409.jpg,8320,3328,no comercial,2998,1191,5178,2807
4754,2409.jpg,8320,3328,no comercial,5425,1273,8250,2955
4755,2410.jpg,8320,3328,no comercial,0,745,3592,2591
4756,2410.jpg,8320,3328,no comercial,3561,553,7570,2365
4757,2411.jpg,8320,3328,no comercial,1044,992,4779,2582
4758,2412.jpg,8320,3328,no comercial,476,1083,8315,2920
4759,2413.jpg,8320,3328,comercial,3184,875,5368,2578
4760,2413.jpg,8320,3328,no comercial,5403,1161,8315,2630
4761,2413.jpg,8320,3328,comercial,0,966,3176,2534
4762,2414.jpg,8320,3328,comercial,710,1044,7765,3128
4763,2415.jpg,8320,3328,no comercial,0,1169,8315,2838
4764,2416.jpg,8320,3328,no comercial,0,953,8241,2452
4765,2417.jpg,8320,3328,no comercial,0,1243,8315,3054
4766,2418.jpg,8320,3328,no comercial,0,1026,8315,2656
4767,2419.jpg,8320,3328,no comercial,4138,1477,5377,2474
4768,2419.jpg,8320,3328,comercial,5416,1507,6161,2071
4769,2419.jpg,8320,3328,no comercial,0,1122,3683,2192
4770,2419.jpg,8320,3328,comercial,7509,1541,7982,1963
4771,2419.jpg,8320,3328,comercial,6040,1548,6394,1818
4772,2420.jpg,8320,3328,no comercial,0,879,2998,1858
4773,2420.jpg,8320,3328,no comercial,3527,1117,8315,2569
4774,2421.jpg,8320,3328,no comercial,0,861,8315,2569
4775,2422.jpg,8320,3328,no comercial,151,1065,8315,2253
4776,2423.jpg,8320,3328,no comercial,181,1100,8315,2690
4777,2424.jpg,8320,3328,no comercial,30,814,4073,2400
4778,2424.jpg,8320,3328,no comercial,4549,1169,8111,2365
4779,2425.jpg,8320,3328,no comercial,0,1078,4090,2630
4780,2425.jpg,8320,3328,no comercial,4302,1473,5503,2573
4781,2425.jpg,8320,3328,no comercial,5542,1356,7860,2404
4782,2426.jpg,8320,3328,no comercial,433,1048,2188,2565
4783,2426.jpg,8320,3328,no comercial,3670,1234,4762,2209
4784,2426.jpg,8320,3328,no comercial,4684,1169,5481,2313
4785,2426.jpg,8320,3328,no comercial,5923,1191,7661,2166
4786,2427.jpg,8320,3328,no comercial,0,1065,8315,2703
4787,2428.jpg,8320,3328,no comercial,0,1109,8315,2755
4788,2429.jpg,8320,3328,no comercial,0,1169,2448,2448
4789,2429.jpg,8320,3328,no comercial,2378,1733,3219,2370
4790,2429.jpg,8320,3328,no comercial,3856,1655,4944,2435
4791,2429.jpg,8320,3328,no comercial,4853,1620,6127,2439
4792,2429.jpg,8320,3328,no comercial,6036,1512,7682,2352
4793,2430.jpg,8320,3328,no comercial,0,1204,8315,2864
4794,2431.jpg,8320,3328,comercial,7535,1546,8315,2391
4795,2431.jpg,8320,3328,comercial,6577,1516,7552,2313
4796,2431.jpg,8320,3328,no comercial,5667,1490,6499,2149
4797,2431.jpg,8320,3328,no comercial,4428,1473,5581,2435
4798,2431.jpg,8320,3328,no comercial,3193,1252,4367,2309
4799,2431.jpg,8320,3328,no comercial,2071,1265,3249,2344
4800,2432.jpg,8320,3328,no comercial,0,862,8315,2617
4801,2433.jpg,8320,3328,comercial,1642,1278,3206,2244
4802,2433.jpg,8320,3328,comercial,30,1416,1637,2586
4803,2433.jpg,8320,3328,no comercial,3202,1000,7999,2742
4804,2434.jpg,8320,3328,comercial,3826,1351,6317,2348
4805,2434.jpg,8320,3328,no comercial,1763,1343,3748,2664
4806,2434.jpg,8320,3328,no comercial,0,1221,1780,2604
4807,2434.jpg,8320,3328,no comercial,6339,1334,8315,2712
4808,2435.jpg,8320,3328,no comercial,632,1330,2725,2335
4809,2435.jpg,8320,3328,no comercial,2365,1278,3912,2192
4810,2435.jpg,8320,3328,no comercial,4302,1451,6209,2500
4811,2436.jpg,8320,3328,no comercial,0,1338,2144,2630
4812,2436.jpg,8320,3328,no comercial,2391,1421,4077,2517
4813,2436.jpg,8320,3328,no comercial,4064,1260,6621,2582
4814,2437.jpg,8320,3328,no comercial,2305,1338,5364,2630
4815,2437.jpg,8320,3328,no comercial,5048,1442,6447,2396
4816,2437.jpg,8320,3328,no comercial,6218,1299,7184,2140
4817,2438.jpg,8320,3328,comercial,4918,1468,6075,2170
4818,2438.jpg,8320,3328,no comercial,558,944,4809,2630
4819,2439.jpg,8320,3328,comercial,4610,1551,5628,2517
4820,2439.jpg,8320,3328,comercial,0,1512,1109,2439
4821,2439.jpg,8320,3328,no comercial,1403,1572,2838,2339
4822,2439.jpg,8320,3328,no comercial,2950,1598,4454,2448
4823,2440.jpg,8320,3328,no comercial,0,1221,8315,2608
4824,2441.jpg,8320,3328,comercial,3327,1650,4666,2760
4825,2441.jpg,8320,3328,no comercial,5000,1659,6755,3037
4826,2441.jpg,8320,3328,no comercial,6361,1707,7864,2968
4827,2441.jpg,8320,3328,comercial,0,1611,2547,2673
4828,2442.jpg,8320,3328,no comercial,168,1663,1958,2695
4829,2442.jpg,8320,3328,no comercial,1754,1278,5156,2461
4830,2442.jpg,8320,3328,no comercial,5273,931,8315,2920
4831,2443.jpg,8320,3328,no comercial,0,1247,8315,2638
4832,2444.jpg,8320,3328,no comercial,0,1208,8315,3093
4833,2445.jpg,8320,3328,no comercial,4510,1143,7080,2352
4834,2445.jpg,8320,3328,no comercial,1841,1304,3670,2404
4835,2445.jpg,8320,3328,comercial,3739,1542,4077,2136
4836,2445.jpg,8320,3328,no comercial,0,1247,1854,2552
